Longitude,Latitude,LoS,distance,num_paths,DoD_phi,DoD_theta,DoA_phi,DoA_theta,phase,ToA,y
269.0230103,378.17099,1,22.04490089,1,-148.4830017,100.4540024,31.51729965,79.54589844,139.8040009,7.36E-08,87.47229767
269.2229919,378.17099,1,21.87750053,1,-148.2039948,100.5350037,31.79579926,79.46499634,9.980690002,7.30E-08,89.40260315
269.4230042,378.17099,1,21.7105999,1,-147.9210052,100.6169968,32.07870102,79.38310242,-138.401001,7.24E-08,87.63030243
269.6229858,378.17099,1,21.54439926,1,-147.6340027,100.6999969,32.36619949,79.30020142,54.22790146,7.19E-08,87.34140015
269.822998,378.17099,1,21.37870026,1,-147.3419952,100.7839966,32.65829849,79.21630096,-132.576004,7.13E-08,89.34339905
270.0230103,378.17099,1,21.21349907,1,-147.0449982,100.8690033,32.95510101,79.13130188,20.73320007,7.08E-08,86.6733017
270.2229919,378.17099,1,21.04899979,1,-146.7429962,100.9550018,33.25680161,79.04530334,153.6860046,7.02E-08,90.54239655
270.4230042,378.17099,1,20.8852005,1,-146.4369965,101.0419998,33.56330109,78.95829773,-94.19740295,6.97E-08,86.77649689
270.6229858,378.17099,1,20.72190094,1,-146.125,101.1299973,33.87490082,78.87020111,-3.412139893,6.91E-08,87.59670258
270.822998,378.17099,1,20.55929947,1,-145.8079987,101.2190018,34.1916008,78.78099823,65.53379822,6.86E-08,87.29759979
271.0230103,378.17099,1,20.3973999,1,-145.4859924,101.3089981,34.5135994,78.69080353,112.1179962,6.81E-08,86.60050201
271.2229919,378.17099,1,20.23609924,1,-145.1589966,101.401001,34.84090042,78.59950256,135.8040009,6.75E-08,89.24420166
271.4230042,378.17099,1,20.07559967,1,-144.826004,101.4929962,35.17369843,78.50710297,136.0399933,6.70E-08,86.64179993
271.6229858,378.17099,1,19.91570091,1,-144.4880066,101.5859985,35.51200104,78.41349792,112.2590027,6.65E-08,87.76360321
271.822998,378.17099,1,19.75659943,1,-144.1439972,101.6809998,35.85609818,78.31890106,63.8769989,6.59E-08,87.48960114
272.0230103,378.17099,1,19.59819984,1,-143.7940063,101.7770004,36.20589828,78.22319794,-9.704199791,6.54E-08,85.63700104
272.2229919,378.17099,1,19.44059944,1,-143.4380035,101.8740005,36.56169891,78.126297,-109.1009979,6.49E-08,89.188797
272.4230042,378.17099,1,19.28380013,1,-143.076004,101.9720001,36.92359924,78.02829742,125.0550003,6.43E-08,86.88710022
272.6229858,378.17099,1,19.12779999,1,-142.7079926,102.0709991,37.29159927,77.92919922,-27.88850021,6.38E-08,86.27050018
272.822998,378.17099,1,18.97260094,1,-142.3339996,102.1709976,37.66600037,77.82900238,151.401001,6.33E-08,86.79959869
273.0230103,378.17099,1,18.81830025,1,-141.9530029,102.2720032,38.04679871,77.7276001,-57.76340103,6.28E-08,88.47070313
273.2229919,378.17099,1,18.66480064,1,-141.5659943,102.375,38.4341011,77.62519836,63.91239929,6.23E-08,85.36109924
273.4230042,378.17099,1,18.51230049,1,-141.1719971,102.4779968,38.82820129,77.52149963,155.7030029,6.18E-08,87.59590149
273.6229858,378.17099,1,18.36059952,1,-140.7709961,102.5830002,39.22919846,77.41680145,-143.1360016,6.13E-08,88.06359863
273.822998,378.17099,1,18.2098999,1,-140.3630066,102.689003,39.63710022,77.31089783,-113.3710022,6.08E-08,86.06980133
274.0230103,378.17099,1,18.06010056,1,-139.947998,102.7959976,40.05220032,77.2039032,-115.788002,6.03E-08,85.65339661
274.2229919,378.17099,1,17.91130066,1,-139.5249939,102.9039993,40.47460175,77.09570313,-151.1929932,5.98E-08,87.00229645
274.4230042,378.17099,1,17.76350021,1,-139.095993,103.0139999,40.90430069,76.9865036,139.5839996,5.93E-08,85.00260162
274.6229858,378.17099,1,17.61680031,1,-138.6580048,103.1240005,41.34170151,76.87619781,35.69210052,5.88E-08,84.98880005
274.822998,378.17099,1,17.47109985,1,-138.2129974,103.2350006,41.78680038,76.76470184,-103.7419968,5.83E-08,87.46029663
275.0230103,378.17099,1,17.32640076,1,-137.7599945,103.3479996,42.23970032,76.65219879,80.38369751,5.78E-08,88.22460175
275.2229919,378.17099,1,17.18289948,1,-137.298996,103.4609985,42.70069885,76.53869629,-132.8500061,5.73E-08,85.16169739
275.4230042,378.17099,1,17.04059982,1,-136.8300018,103.5759964,43.1697998,76.4240036,-24.3859005,5.69E-08,85.01699829
275.6229858,378.17099,1,16.89940071,1,-136.3529968,103.6920013,43.64730072,76.30840302,44.8064003,5.64E-08,86.68319702
275.822998,378.17099,1,16.75930023,1,-135.8670044,103.8079987,44.13330078,76.19180298,73.73490143,5.59E-08,86.77739716
276.0230103,378.17099,1,16.62059975,1,-135.371994,103.9260025,44.62799835,76.07420349,61.38199997,5.55E-08,84.73600006
276.2229919,378.17099,1,16.48310089,1,-134.8690033,104.0439987,45.13140106,75.95559692,6.705080032,5.50E-08,85.81140137
276.4230042,378.17099,1,16.34679985,1,-134.3560028,104.1640015,45.64379883,75.83609772,-91.3640976,5.45E-08,86.02580261
276.6229858,378.17099,1,16.21190071,1,-133.8350067,104.2839966,46.16529846,75.71579742,126.0810013,5.41E-08,86.09449768
276.822998,378.17099,1,16.07839966,1,-133.3040009,104.4049988,46.69609833,75.59459686,-62.08050156,5.36E-08,85.01670074
277.0230103,378.17099,1,15.94620037,1,-132.7640076,104.5270004,47.2364006,75.47260284,63.00659943,5.32E-08,84.99849701
277.2229919,378.17099,1,15.81550026,1,-132.2140045,104.6500015,47.78620148,75.34980011,140.1699982,5.28E-08,85.49909973
277.4230042,378.17099,1,15.68620014,1,-131.654007,104.7740021,48.34569931,75.2263031,168.2109985,5.23E-08,85.59220123
277.6229858,378.17099,1,15.55840015,1,-131.0850067,104.8980026,48.91519928,75.10220337,145.9060059,5.19E-08,87.78530121
277.822998,378.17099,1,15.43220043,1,-130.5050049,105.0230026,49.49470139,74.97750092,72.00389862,5.15E-08,86.80280304
278.0230103,378.17099,1,15.30749989,1,-129.9160004,105.1480026,50.08440018,74.85220337,-54.77199936,5.11E-08,86.08950043
278.2229919,378.17099,1,15.1843996,1,-129.3159943,105.2740021,50.68439865,74.72650146,124.276001,5.07E-08,86.1072998
278.4230042,378.17099,1,15.06299973,1,-128.7050018,105.4000015,51.29489899,74.60030365,-112.1800003,5.03E-08,85.36380005
242.4230042,378.3710022,1,46.60720062,1,-166.128006,94.92340088,13.87170029,85.07659912,-151.9089966,1.56E-07,94.44580078
242.6230011,378.3710022,1,46.4137001,1,-166.0690002,94.94400024,13.93109989,85.05599976,-126.2990036,1.55E-07,99.19439697
242.822998,378.3710022,1,46.22040176,1,-166.0090027,94.96469879,13.99100018,85.03530121,-102.5719986,1.54E-07,99.40450287
243.022995,378.3710022,1,46.02709961,1,-165.9490051,94.98560333,14.05150032,85.01439667,-80.75209808,1.54E-07,93.39759827
243.2230072,378.3710022,1,45.83380127,1,-165.8880005,95.00669861,14.11240005,84.99330139,-60.86259842,1.53E-07,91.85279846
243.4230042,378.3710022,1,45.6405983,1,-165.826004,95.0279007,14.17380047,84.9720993,-42.92850113,1.52E-07,92.35620117
243.6230011,378.3710022,1,45.44749832,1,-165.7640076,95.04930115,14.23579979,84.95069885,-26.97470093,1.52E-07,91.84449768
243.822998,378.3710022,1,45.25439835,1,-165.7019958,95.07089996,14.29829979,84.92910004,-13.02659988,1.51E-07,94.96579742
244.022995,378.3710022,1,45.06140137,1,-165.6390076,95.09269714,14.36139965,84.90730286,-1.109869957,1.50E-07,96.97450256
244.2230072,378.3710022,1,44.86840057,1,-165.5749969,95.11470032,14.42500019,84.88529968,8.749170303,1.50E-07,96.07910156
244.4230042,378.3710022,1,44.67549896,1,-165.5110016,95.13680267,14.48919964,84.86319733,16.52389908,1.49E-07,92.45439911
244.6230011,378.3710022,1,44.48270035,1,-165.4459991,95.15920258,14.55389977,84.84079742,22.18720055,1.48E-07,91.05239868
244.822998,378.3710022,1,44.28990173,1,-165.3809967,95.18170166,14.61909962,84.81829834,25.71150017,1.48E-07,91.71179962
245.022995,378.3710022,1,44.09719849,1,-165.3150024,95.20439911,14.68500042,84.79560089,27.06870079,1.47E-07,95.07289886
245.2230072,378.3710022,1,43.90459824,1,-165.2489929,95.22730255,14.75139999,84.77269745,26.23040009,1.46E-07,99.36519623
245.4230042,378.3710022,1,43.7120018,1,-165.1820068,95.25039673,14.81849957,84.74960327,23.16740036,1.46E-07,95.46219635
245.6230011,378.3710022,1,43.51950073,1,-165.1139984,95.2736969,14.88609982,84.7263031,17.85020065,1.45E-07,91.39920044
245.822998,378.3710022,1,43.32709885,1,-165.0460052,95.29709625,14.95429993,84.70290375,10.24890041,1.45E-07,91.01560211
246.022995,378.3710022,1,43.13470078,1,-164.977005,95.32080078,15.02320004,84.67919922,0.33277601,1.44E-07,92.06639862
246.2230072,378.3710022,1,42.94240189,1,-164.9069977,95.34470367,15.0927,84.65529633,-11.92920017,1.43E-07,94.33879852
246.4230042,378.3710022,1,42.75019836,1,-164.8370056,95.3687973,15.16279984,84.6312027,-26.56870079,1.43E-07,97.13430023
246.6230011,378.3710022,1,42.55810165,1,-164.7660065,95.39309692,15.23349953,84.60690308,-43.61800003,1.42E-07,97.35870361
246.822998,378.3710022,1,42.36600113,1,-164.6950073,95.41770172,15.30490017,84.58229828,-63.10979843,1.41E-07,91.54070282
247.022995,378.3710022,1,42.17399979,1,-164.6230011,95.44239807,15.37689972,84.55760193,-85.07749939,1.41E-07,89.34220123
247.2230072,378.3710022,1,41.98199844,1,-164.5500031,95.4673996,15.44970036,84.5326004,-109.5550003,1.40E-07,93.40670013
247.4230042,378.3710022,1,41.79019928,1,-164.477005,95.49250031,15.52299976,84.50749969,-136.5769958,1.39E-07,97.3660965
247.6230011,378.3710022,1,41.59840012,1,-164.4029999,95.51789856,15.59710026,84.48210144,-166.1790009,1.39E-07,96.21700287
247.822998,378.3710022,1,41.40670013,1,-164.3280029,95.54360199,15.6718998,84.45639801,161.6040039,1.38E-07,92.32260132
248.022995,378.3710022,1,41.21509933,1,-164.253006,95.56939697,15.74730015,84.43060303,126.7340012,1.38E-07,91.13690186
248.2230072,378.3710022,1,41.02349854,1,-164.177002,95.59549713,15.82349968,84.40450287,89.1760025,1.37E-07,90.57749939
248.4230042,378.3710022,1,40.83209991,1,-164.1000061,95.62180328,15.90040016,84.37819672,48.89049911,1.36E-07,93.88150024
248.6230011,378.3710022,1,40.64070129,1,-164.0220032,95.64839935,15.97799969,84.35160065,5.839449883,1.36E-07,100.8389969
248.822998,378.3710022,1,40.44940186,1,-163.9440002,95.67520142,16.0564003,84.32479858,-40.01639938,1.35E-07,94.29470062
249.022995,378.3710022,1,40.2582016,1,-163.8639984,95.70220184,16.13549995,84.29779816,-88.71710205,1.34E-07,89.82849884
249.2230072,378.3710022,1,40.06700134,1,-163.7850037,95.72949982,16.2154007,84.27050018,-140.3029938,1.34E-07,91.82420349
249.4230042,378.3710022,1,39.87599945,1,-163.7039948,95.75710297,16.29599953,84.24289703,165.1829987,1.33E-07,92.3239975
249.6230011,378.3710022,1,39.68500137,1,-163.6230011,95.78489685,16.37750053,84.21510315,107.7009964,1.32E-07,95.39880371
249.822998,378.3710022,1,39.49420166,1,-163.5399933,95.81289673,16.45969963,84.18710327,47.20600128,1.32E-07,95.53630066
250.022995,378.3710022,1,39.30339813,1,-163.4570007,95.84120178,16.5428009,84.15879822,-16.3451004,1.31E-07,90.6568985
250.2230072,378.3710022,1,39.11270142,1,-163.3730011,95.86979675,16.62660027,84.13020325,-82.99720001,1.31E-07,89.51399994
250.4230042,378.3710022,1,38.92210007,1,-163.2890015,95.8986969,16.7112999,84.1013031,-152.7960052,1.30E-07,94.00019836
250.6230011,378.3710022,1,38.7317009,1,-163.2030029,95.92780304,16.79680061,84.07219696,134.2120056,1.29E-07,96.22290039
250.822998,378.3710022,1,38.54130173,1,-163.1170044,95.9571991,16.88319969,84.0428009,57.98040009,1.29E-07,91.47769928
251.022995,378.3710022,1,38.35100174,1,-163.0299988,95.98680115,16.97050095,84.01319885,-21.54019928,1.28E-07,91.58940125
251.2230072,378.3710022,1,38.16080093,1,-162.9409943,96.01679993,17.05859947,83.98320007,-104.3990021,1.27E-07,89.79129791
251.4230042,378.3710022,1,37.97069931,1,-162.852005,96.04699707,17.14760017,83.95300293,169.3549957,1.27E-07,94.46589661
251.6230011,378.3710022,1,37.78070068,1,-162.7619934,96.07749939,17.23760033,83.92250061,79.66970062,1.26E-07,97.63210297
251.822998,378.3710022,1,37.59080124,1,-162.6719971,96.10839844,17.32839966,83.89160156,-13.50699997,1.25E-07,90.43190002
252.022995,378.3710022,1,37.40100098,1,-162.5800018,96.13950348,17.42020035,83.86049652,-110.2279968,1.25E-07,91.15679932
252.2230072,378.3710022,1,37.2112999,1,-162.4869995,96.17089844,17.5128994,83.82910156,149.4519958,1.24E-07,89.33999634
252.4230042,378.3710022,1,37.02170181,1,-162.3930054,96.20259857,17.60659981,83.79740143,45.47840118,1.24E-07,96.35449982
252.6230011,378.3710022,1,36.83229828,1,-162.298996,96.23459625,17.70129967,83.76540375,-62.2057991,1.23E-07,97.57949829
252.822998,378.3710022,1,36.64289856,1,-162.2030029,96.26699829,17.7968998,83.73300171,-173.6580048,1.22E-07,89.55709839
253.022995,378.3710022,1,36.45370102,1,-162.1060028,96.29959869,17.89360046,83.70040131,71.06349945,1.22E-07,90.54060364
253.2230072,378.3710022,1,36.26459885,1,-162.0090027,96.33260345,17.99130058,83.66739655,-48.10179901,1.21E-07,92.43699646
253.4230042,378.3710022,1,36.07559967,1,-161.9100037,96.36589813,18.09000015,83.63410187,-171.2149963,1.20E-07,97.63159943
253.6230011,378.3710022,1,35.88669968,1,-161.8099976,96.39959717,18.18980026,83.60040283,61.66230011,1.20E-07,90.22309875
253.822998,378.3710022,1,35.69789886,1,-161.7089996,96.43360138,18.29059982,83.56639862,-69.53430176,1.19E-07,89.6292038
254.022995,378.3710022,1,35.50930023,1,-161.6069946,96.46790314,18.39249992,83.53209686,155.1300049,1.18E-07,94.5707016
254.2230072,378.3710022,1,35.32080078,1,-161.5039978,96.50260162,18.49559975,83.49739838,15.59000015,1.18E-07,95.52349854
254.4230042,378.3710022,1,35.13240051,1,-161.3999939,96.53759766,18.59970093,83.46240234,-128.2230072,1.17E-07,91.53269958
254.6230011,378.3710022,1,34.94419861,1,-161.2949982,96.57299805,18.70499992,83.42700195,83.62220001,1.17E-07,89.26329803
254.822998,378.3710022,1,34.75600052,1,-161.1889954,96.60870361,18.81139946,83.39129639,-68.94490051,1.16E-07,94.30599976
255.022995,378.3710022,1,34.56800079,1,-161.0809937,96.64479828,18.91909981,83.35520172,134.0039978,1.15E-07,92.1733017
255.2230072,378.3710022,1,34.38019943,1,-160.9720001,96.6812973,19.0279007,83.3187027,-27.60569954,1.15E-07,92.04959869
255.4230042,378.3710022,1,34.19250107,1,-160.8619995,96.7181015,19.1378994,83.2818985,166.1519928,1.14E-07,88.30799866
255.6230011,378.3710022,1,34.00490189,1,-160.7510071,96.75540161,19.24909973,83.24459839,-4.800330162,1.13E-07,94.60310364
255.822998,378.3710022,1,33.81740189,1,-160.6380005,96.79299927,19.36160088,83.20700073,179.4589996,1.13E-07,92.52870178
256.0230103,378.3710022,1,33.63019943,1,-160.5249939,96.83100128,19.47540092,83.16899872,-1.14921999,1.12E-07,90.49299622
256.2229919,378.3710022,1,33.44300079,1,-160.4100037,96.86940002,19.59049988,83.13059998,173.2920074,1.12E-07,89.17440033
256.4230042,378.3710022,1,33.25600052,1,-160.2929993,96.90820313,19.70689964,83.09179688,-17.29990005,1.11E-07,97.4315033
256.6229858,378.3710022,1,33.06919861,1,-160.1750031,96.94740295,19.82460022,83.05259705,146.9889984,1.10E-07,90.60849762
256.822998,378.3710022,1,32.88249969,1,-160.0559998,96.98709869,19.9435997,83.01290131,-53.92819977,1.10E-07,89.3431015
257.0230103,378.3710022,1,32.69599915,1,-159.9360046,97.02709961,20.06410027,82.97290039,99.85910034,1.09E-07,93.3246994
257.2229919,378.3710022,1,32.50960159,1,-159.8139954,97.06759644,20.18600082,82.93240356,-111.7399979,1.08E-07,92.68530273
257.4230042,378.3710022,1,32.32339859,1,-159.6909943,97.10849762,20.30920029,82.89150238,31.18099976,1.08E-07,92.16690063
257.6229858,378.3710022,1,32.13729858,1,-159.5659943,97.14990234,20.43400002,82.85009766,168.5269928,1.07E-07,87.67520142
257.822998,378.3710022,1,31.95149994,1,-159.4400024,97.1917038,20.56019974,82.8082962,-59.79909897,1.07E-07,95.228302
258.0230103,378.3710022,1,31.76580048,1,-159.3119965,97.23400116,20.68790054,82.76599884,66.10269928,1.06E-07,90.25689697
258.2229919,378.3710022,1,31.5802002,1,-159.1829987,97.27670288,20.81710052,82.72329712,-173.8690033,1.05E-07,88.23329926
258.4230042,378.3710022,1,31.39489937,1,-159.052002,97.31990051,20.94790077,82.68009949,-59.81900024,1.05E-07,94.17250061
258.6229858,378.3710022,1,31.20969963,1,-158.9199982,97.36360168,21.0802002,82.63639832,48.14680099,1.04E-07,90.98290253
258.822998,378.3710022,1,31.02470016,1,-158.7859955,97.40769958,21.21419907,82.59230042,149.9190063,1.04E-07,87.65730286
259.0230103,378.3710022,1,30.83989906,1,-158.6499939,97.45240021,21.34980011,82.54759979,-114.612999,1.03E-07,92.915802
259.2229919,378.3710022,1,30.65530014,1,-158.5130005,97.49749756,21.4871006,82.50250244,-25.56389999,1.02E-07,93.37180328
259.4230042,378.3710022,1,30.47089958,1,-158.3739929,97.54309845,21.62599945,82.45690155,56.94960022,1.02E-07,87.72399902
259.6229858,378.3710022,1,30.2866993,1,-158.2330017,97.58930206,21.76670074,82.41069794,132.8079987,1.01E-07,91.42440033
259.822998,378.3710022,1,30.10269928,1,-158.0910034,97.63600159,21.90909958,82.36399841,-158.1100006,1.00E-07,92.69499969
260.0230103,378.3710022,1,29.91889954,1,-157.9470062,97.68319702,22.05330086,82.31680298,-95.93039703,9.98E-08,87.56829834
260.2229919,378.3710022,1,29.73530006,1,-157.8009949,97.73090363,22.19939995,82.26909637,-40.78089905,9.92E-08,90.36100006
260.4230042,378.3710022,1,29.55190086,1,-157.6529999,97.77919769,22.34720039,82.22080231,7.207660198,9.86E-08,96.23670197
260.6229858,378.3710022,1,29.36870003,1,-157.503006,97.82800293,22.49699974,82.17199707,47.90100098,9.80E-08,87.85839844
260.822998,378.3710022,1,29.18580055,1,-157.3509979,97.87740326,22.64859962,82.12259674,81.16169739,9.74E-08,88.47609711
261.0230103,378.3710022,1,29.00309944,1,-157.197998,97.9272995,22.8022995,82.0727005,106.848999,9.68E-08,94.36360168
261.2229919,378.3710022,1,28.82060051,1,-157.0420074,97.97779846,22.95789909,82.02220154,124.8190002,9.62E-08,89.00260162
261.4230042,378.3710022,1,28.63829994,1,-156.8849945,98.02890015,23.1154995,81.97109985,134.9250031,9.56E-08,93.49299622
261.6229858,378.3710022,1,28.45630074,1,-156.7250061,98.08059692,23.27519989,81.91940308,137.0149994,9.50E-08,89.29129791
261.822998,378.3710022,1,28.27449989,1,-156.5630035,98.13289642,23.43689919,81.86710358,130.9329987,9.43E-08,86.76059723
262.0230103,378.3710022,1,28.09300041,1,-156.3990021,98.18579865,23.60079956,81.81420135,116.5230026,9.37E-08,91.70449829
262.2229919,378.3710022,1,27.9116993,1,-156.2330017,98.23940277,23.76689911,81.76059723,93.62059784,9.31E-08,90.37650299
262.4230042,378.3710022,1,27.73069954,1,-156.0650024,98.29350281,23.93519974,81.70649719,62.05989838,9.25E-08,89.53209686
262.6229858,378.3710022,1,27.54990005,1,-155.8939972,98.34829712,24.10580063,81.65170288,21.67020035,9.19E-08,96.05760193
262.822998,378.3710022,1,27.36940002,1,-155.720993,98.40380096,24.27860069,81.59619904,-27.7234993,9.13E-08,89.15699768
263.0230103,378.3710022,1,27.18919945,1,-155.5460052,98.4598999,24.4538002,81.5401001,-86.30049896,9.07E-08,90.79470062
263.2229919,378.3710022,1,27.00930023,1,-155.3690033,98.51670074,24.63139915,81.48329926,-154.2449951,9.01E-08,89.49610138
263.4230042,378.3710022,1,26.82959938,1,-155.1889954,98.57409668,24.81139946,81.42590332,128.2559967,8.95E-08,88.83119965
263.6229858,378.3710022,1,26.65029907,1,-155.0059967,98.63230133,24.9939003,81.36769867,41.00719833,8.89E-08,90.42389679
263.822998,378.3710022,1,26.47120094,1,-154.8209991,98.69110107,25.17900085,81.30889893,-56.18830109,8.83E-08,86.2983017
264.0230103,378.3710022,1,26.29240036,1,-154.6329956,98.7507019,25.36660004,81.2492981,-163.5339966,8.77E-08,90.66049957
264.2229919,378.3710022,1,26.11400032,1,-154.4429932,98.81089783,25.55680084,81.18910217,78.76159668,8.71E-08,89.16899872
264.4230042,378.3710022,1,25.93580055,1,-154.25,98.87200165,25.74970055,81.12799835,-49.51530075,8.65E-08,89.77500153
264.6229858,378.3710022,1,25.75799942,1,-154.0549927,98.93370056,25.94540024,81.06629944,171.4160004,8.59E-08,90.75969696
264.822998,378.3710022,1,25.58049965,1,-153.8560028,98.99620056,26.14380074,81.00379944,21.3302002,8.54E-08,88.332901
265.0230103,378.3710022,1,25.40340042,1,-153.6549988,99.05950165,26.3451004,80.94049835,-140.003006,8.48E-08,93.5286026
265.2229919,378.3710022,1,25.22649956,1,-153.451004,99.12349701,26.54929924,80.87650299,47.17810059,8.42E-08,87.97850037
265.4230042,378.3710022,1,25.05010033,1,-153.2440033,99.18830109,26.75639915,80.81169891,-137.3679962,8.36E-08,90.40820313
265.6229858,378.3710022,1,24.87400055,1,-153.0330048,99.2539978,26.96649933,80.7460022,26.10759926,8.30E-08,86.9068985
265.822998,378.3710022,1,24.69820023,1,-152.8200073,99.32039642,27.17970085,80.67960358,177.3500061,8.24E-08,89.26959991
266.0230103,378.3710022,1,24.52280045,1,-152.6040039,99.38770294,27.39609909,80.61229706,-43.90530014,8.18E-08,88.92700195
266.2229919,378.3710022,1,24.3477993,1,-152.3840027,99.45570374,27.61560059,80.54429626,82.07279968,8.12E-08,89.62310028
266.4230042,378.3710022,1,24.17320061,1,-152.1620026,99.52469635,27.83839989,80.47530365,-164.9929962,8.07E-08,88.76249695
266.6229858,378.3710022,1,23.99900055,1,-151.9349976,99.59449768,28.06459999,80.40550232,-65.38839722,8.01E-08,88.06610107
266.822998,378.3710022,1,23.82519913,1,-151.7059937,99.6651001,28.29409981,80.3348999,20.5951004,7.95E-08,90.19480133
267.0230103,378.3710022,1,23.65180016,1,-151.4730072,99.73670197,28.52709961,80.26329803,92.65699768,7.89E-08,87.59919739
267.2229919,378.3710022,1,23.47879982,1,-151.2359924,99.80909729,28.76370049,80.19090271,150.4889984,7.83E-08,89.39320374
267.4230042,378.3710022,1,23.30629921,1,-150.9960022,99.88249969,29.00379944,80.11750031,-166.2259979,7.78E-08,88.33170319
267.6229858,378.3710022,1,23.13419914,1,-150.7519989,99.95670319,29.24769974,80.04329681,-137.8139954,7.72E-08,88.42939758
267.822998,378.3710022,1,22.96249962,1,-150.5050049,100.0319977,29.49530029,79.9681015,-124.6080017,7.66E-08,88.57800293
268.0230103,378.3710022,1,22.79129982,1,-150.253006,100.1080017,29.74670029,79.89189911,-126.9530029,7.60E-08,87.65550232
268.2229919,378.3710022,1,22.62059975,1,-149.9980011,100.1849976,30.00209999,79.81479645,-145.201004,7.55E-08,89.07969666
268.4230042,378.3710022,1,22.4503994,1,-149.7389984,100.2630005,30.2614994,79.73680115,-179.7160034,7.49E-08,87.78720093
268.6229858,378.3710022,1,22.28070068,1,-149.4750061,100.3420029,30.52490044,79.65769958,129.1309967,7.43E-08,88.49099731
268.822998,378.3710022,1,22.1114006,1,-149.2070007,100.4219971,30.79260063,79.57769775,60.95470047,7.38E-08,87.19499969
269.0230103,378.3710022,1,21.94269943,1,-148.9360046,100.5029984,31.06450081,79.49669647,-24.6371994,7.32E-08,90.5542984
269.2229919,378.3710022,1,21.77449989,1,-148.6589966,100.5849991,31.34070015,79.41459656,-128.0500031,7.27E-08,85.90409851
269.4230042,378.3710022,1,21.60689926,1,-148.3789978,100.6679993,31.62140083,79.33149719,110.3000031,7.21E-08,89.32910156
269.6229858,378.3710022,1,21.43980026,1,-148.0930023,100.7529984,31.90670013,79.24739838,-30.01440048,7.15E-08,86.94059753
269.822998,378.3710022,1,21.27330017,1,-147.8029938,100.8379974,32.19649887,79.16220093,170.5659943,7.10E-08,89.09519958
270.0230103,378.3710022,1,21.10740089,1,-147.5090027,100.9240036,32.49119949,79.0759964,-8.409740448,7.04E-08,88.31349945
270.2229919,378.3710022,1,20.94199944,1,-147.2089996,101.0110016,32.79059982,78.98870087,152.5930023,6.99E-08,86.81459808
270.4230042,378.3710022,1,20.77729988,1,-146.9049988,101.0999985,33.09500122,78.90019989,-66.90460205,6.93E-08,88.9756012
270.6229858,378.3710022,1,20.61319923,1,-146.595993,101.189003,33.40439987,78.81069946,52.60699844,6.88E-08,86.4394989
270.822998,378.3710022,1,20.4496994,1,-146.2810059,101.2799988,33.71900177,78.7201004,150.621994,6.82E-08,87.48300171
271.0230103,378.3710022,1,20.28689957,1,-145.9609985,101.3720016,34.03879929,78.62840271,-133.378006,6.77E-08,87.4571991
271.2229919,378.3710022,1,20.12479973,1,-145.6360016,101.4639969,34.36410141,78.53559875,-79.92960358,6.72E-08,86.53829956
271.4230042,378.3710022,1,19.9633007,1,-145.3049927,101.5579987,34.69480133,78.44159698,-49.58060074,6.66E-08,88.29229736
271.6229858,378.3710022,1,19.80260086,1,-144.9689941,101.6539993,35.03110123,78.3463974,-42.89640045,6.61E-08,86.12359619
271.822998,378.3710022,1,19.64259911,1,-144.6269989,101.75,35.37310028,78.25009918,-60.45800018,6.55E-08,86.44300079
272.0230103,378.3710022,1,19.48329926,1,-144.279007,101.8470001,35.72100067,78.15270233,-102.862999,6.50E-08,89.21980286
272.2229919,378.3710022,1,19.3246994,1,-143.9250031,101.9459991,36.07490158,78.05410004,-170.7259979,6.45E-08,85.36029816
272.4230042,378.3710022,1,19.16699982,1,-143.5650024,102.0459976,36.43489838,77.95429993,95.32260132,6.40E-08,86.11009979
272.6229858,378.3710022,1,19.01000023,1,-143.1990051,102.1470032,36.80110168,77.853302,-25.36809921,6.34E-08,89.12969971
272.822998,378.3710022,1,18.85390091,1,-142.826004,102.2490005,37.17359924,77.75109863,-173.4649963,6.29E-08,85.36889648
273.0230103,378.3710022,1,18.69860077,1,-142.4470062,102.3519974,37.55270004,77.64779663,10.34389973,6.24E-08,86.81109619
273.2229919,378.3710022,1,18.54409981,1,-142.0619965,102.4570007,37.93840027,77.54329681,165.3540039,6.19E-08,87.46469879
273.4230042,378.3710022,1,18.39049911,1,-141.6690063,102.5619965,38.33089828,77.43759918,-69.16040039,6.14E-08,86.65769958
273.6229858,378.3710022,1,18.2378006,1,-141.2700043,102.6689987,38.7303009,77.33070374,26.05439949,6.09E-08,86.63490295
273.822998,378.3710022,1,18.08609962,1,-140.8630066,102.7770004,39.13679886,77.22260284,90.23200226,6.03E-08,86.57949829
274.0230103,378.3710022,1,17.93530083,1,-140.4499969,102.887001,39.55049896,77.11329651,122.5849991,5.98E-08,86.42019653
274.2229919,378.3710022,1,17.78540039,1,-140.0279999,102.9970016,39.9715004,77.00279999,122.302002,5.93E-08,84.7213974
274.4230042,378.3710022,1,17.63660049,1,-139.6000061,103.1090012,40.40010071,76.8911972,88.55380249,5.88E-08,85.30780029
274.6229858,378.3710022,1,17.48880005,1,-139.1640015,103.2220001,40.83639908,76.77839661,20.48419952,5.84E-08,85.73609924
274.822998,378.3710022,1,17.34199905,1,-138.7200012,103.3359985,41.28039932,76.66439819,-82.7838974,5.79E-08,85.54599762
275.0230103,378.3710022,1,17.19630051,1,-138.2680054,103.4509964,41.73249817,76.54930115,137.8480072,5.74E-08,85.48729706
